Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jordan Clarkson,37:27,.655,.618,.471,.176,0.0,9.9,5.1,8.7,1.3,0.0,14.1,25.7,109,131,-3.8
Kelly Olynyk,35:08,.571,.571,.286,.000,3.7,7.0,5.4,23.1,2.8,2.1,0.0,9.0,149,126,1.8
Collin Sexton,35:06,.660,.625,.333,.167,0.0,0.0,0.0,52.2,0.0,0.0,13.4,19.1,142,136,0.2
Lauri Markkanen,34:22,.468,.423,.538,.154,0.0,28.7,14.7,7.9,0.0,0.0,17.8,22.2,82,131,-11.9
Jarred Vanderbilt,21:51,.643,.600,.000,.200,5.9,11.3,8.7,12.8,2.3,3.4,15.5,13.3,125,126,-0.4
Malik Beasley,29:17,.734,.722,.833,.222,8.9,37.8,23.7,31.2,0.0,0.0,4.8,32.0,142,129,13.6
Walker Kessler,21:03,.868,1.000,.000,1.000,12.3,29.2,21.0,0.0,0.0,17.5,41.0,10.5,106,114,-3.3
Talen Horton-Tucker,12:54,.375,.375,.500,.000,0.0,0.0,0.0,20.0,0.0,0.0,33.3,21.0,67,136,-16.5
Simone Fontecchio,11:35,.694,.600,.600,1.000,0.0,21.3,10.9,0.0,0.0,0.0,12.2,31.9,119,132,-2.9
Udoka Azubuike,1:17,,,,,100.0,0.0,49.2,0.0,0.0,0.0,,0.0,240,136,-2.3
Ochai Agbaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nickeil Alexander-Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
