Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,42:09,.799,.700,.600,.667,0.0,12.1,6.8,11.8,0.0,0.0,9.3,21.7,154,125,6.5
Jordan Clarkson,38:32,.714,.712,.538,.115,10.1,13.2,11.8,12.9,2.6,0.0,12.8,34.7,125,119,11.7
Kelly Olynyk,35:17,.497,.318,.364,.636,7.3,14.4,11.3,12.0,0.0,0.0,17.6,20.6,105,124,-6.8
Mike Conley,32:15,.188,.125,.500,.750,0.0,6.3,3.5,24.4,0.0,0.0,15.8,16.7,65,127,-16.3
Jarred Vanderbilt,21:25,.260,.000,.250,1.000,12.1,19.0,16.0,17.7,4.6,0.0,0.0,11.5,108,112,1.0
Walker Kessler,28:19,.955,1.000,.000,1.000,9.1,21.6,16.1,5.4,1.7,8.1,25.8,11.7,145,112,4.4
Malik Beasley,25:33,.551,.533,.733,.067,0.0,12.0,6.7,7.0,0.0,3.0,6.1,27.4,109,124,-0.1
Nickeil Alexander-Walker,20:55,.717,.625,.750,.500,0.0,4.9,2.7,20.6,2.4,3.7,17.0,12.0,139,121,3.5
Rudy Gay,17:32,.333,.333,.333,.000,7.4,11.6,9.8,15.5,5.6,4.4,0.0,7.3,120,110,4.6
Udoka Azubuike,3:03,1.000,1.000,.000,.000,42.4,0.0,18.7,0.0,0.0,0.0,33.3,41.9,117,130,7.8
Ochai Agbaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Leandro Bolmaro,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Talen Horton-Tucker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
