Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,36:02,.715,.567,.467,.800,15.5,27.9,21.7,0.0,1.3,0.0,4.7,24.4,159,124,6.8
Jordan Clarkson,34:42,.598,.607,.643,.714,3.2,12.9,8.0,16.4,0.0,0.0,17.9,26.6,108,130,-4.4
Kelly Olynyk,33:28,.501,.350,.400,.900,0.0,13.3,6.7,28.0,4.3,0.0,26.4,23.4,97,121,-3.5
Mike Conley,30:57,.514,.357,.571,.571,0.0,14.4,7.2,38.9,0.0,0.0,31.3,17.0,106,130,-8.4
Jarred Vanderbilt,17:18,.515,.333,.333,.667,19.4,12.9,16.1,8.6,0.0,0.0,0.0,9.3,157,130,-4.5
Walker Kessler,30:21,.363,.333,.000,.333,22.1,22.1,22.1,0.0,1.6,9.5,12.7,10.7,107,119,-4.4
Collin Sexton,24:21,.568,.500,.455,.273,4.6,4.6,4.6,21.8,2.0,0.0,7.5,22.6,132,128,-0.2
Malik Beasley,18:19,.773,.773,.727,.000,0.0,18.3,9.1,27.2,0.0,0.0,0.0,24.8,162,129,14.4
Rudy Gay,14:32,.922,.875,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,191,133,3.4
Ochai Agbaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nickeil Alexander-Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Leandro Bolmaro,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Simone Fontecchio,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Talen Horton-Tucker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
