Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,36:28,.615,.625,.375,.500,5.0,12.0,8.1,17.9,1.3,0.0,23.5,14.2,106,110,-1.7
Anthony Davis,34:32,.531,.481,.111,.185,13.1,28.4,20.1,11.6,1.3,5.3,6.4,36.6,109,103,5.3
LeBron James,32:58,.654,.632,.263,.105,5.5,16.5,10.5,39.2,0.0,0.0,13.1,28.1,121,112,8.1
Patrick Beverley,28:31,.717,.875,.500,.500,0.0,7.7,3.5,18.2,4.8,6.5,17.0,8.3,120,96,7.7
Rui Hachimura,28:19,.339,.333,.111,.333,6.4,27.0,15.7,0.0,1.6,0.0,0.0,14.7,82,107,-7.5
Russell Westbrook,32:09,.256,.125,.313,.500,2.8,6.8,4.6,38.3,0.0,0.0,17.0,29.6,70,113,-13.3
Lonnie Walker IV,17:59,.714,.500,.500,2.500,0.0,6.1,2.8,0.0,0.0,0.0,0.0,9.4,155,113,-5.5
Troy Brown Jr.,17:32,.333,.333,.333,.000,0.0,18.7,8.5,7.0,5.2,0.0,0.0,6.9,84,99,-1.0
Thomas Bryant,11:32,1.127,1.125,.250,.500,7.9,47.3,25.7,0.0,0.0,8.0,0.0,17.1,230,101,22.5
Max Christie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wenyen Gabriel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Damian Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Juan Toscano-Anderson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
