Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,34:39,.638,.600,.500,.400,0.0,6.0,3.4,9.2,0.0,0.0,25.4,20.3,96,124,-5.7
LeBron James,33:30,.668,.611,.278,.278,0.0,28.0,15.9,37.9,0.0,0.0,22.9,34.9,110,118,3.0
Patrick Beverley,27:35,.429,.429,.714,.000,5.0,22.7,15.0,20.8,1.8,3.1,12.5,12.9,104,113,2.8
Thomas Bryant,22:51,.799,.833,.000,.333,12.0,27.4,20.7,0.0,0.0,3.7,30.4,19.3,102,115,-2.8
Lonnie Walker IV,20:52,.000,.000,1.000,.000,0.0,10.0,5.7,6.2,0.0,0.0,33.3,12.8,13,123,-16.9
Russell Westbrook,32:22,.433,.438,.438,.188,4.2,9.7,7.3,42.2,0.0,2.6,14.8,28.0,97,121,-1.2
Troy Brown Jr.,20:55,1.167,1.167,.833,.000,6.6,15.0,11.3,0.0,0.0,0.0,14.3,14.9,163,121,13.6
Austin Reaves,19:56,.000,.000,.800,.000,0.0,0.0,0.0,6.5,2.5,0.0,44.4,20.1,8,119,-23.9
Wenyen Gabriel,13:36,1.126,1.125,.250,.250,0.0,7.7,4.4,0.0,0.0,6.2,0.0,14.6,229,118,14.1
Juan Toscano-Anderson,13:17,.000,.000,.000,.000,31.0,31.4,31.2,29.3,0.0,0.0,0.0,3.4,159,117,6.2
Max Christie,0:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-4.8
Damian Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kendrick Nunn,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
