Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,33:57,.779,.750,.300,.500,0.0,23.6,12.7,13.9,3.9,0.0,14.1,34.5,132,118,10.9
Dennis Schröder,31:55,.506,.444,.556,.222,0.0,7.2,3.9,10.5,0.0,0.0,23.3,16.6,89,130,-10.9
Anthony Davis,30:36,.658,.667,.000,.222,13.1,18.7,16.1,7.9,2.9,2.6,16.8,16.0,123,119,-0.6
Rui Hachimura,26:26,.799,.786,.143,.571,5.0,21.6,14.0,0.0,0.0,0.0,10.2,15.2,143,128,1.3
Patrick Beverley,23:41,.902,1.000,1.000,.667,0.0,4.8,2.6,22.5,0.0,0.0,43.6,12.0,117,130,-0.2
Russell Westbrook,28:00,.624,.632,.368,.316,0.0,16.3,8.8,43.0,3.2,2.9,21.7,40.7,107,119,5.8
Troy Brown Jr.,22:17,.750,.750,.333,.000,6.0,25.6,16.6,5.3,2.0,0.0,0.0,11.1,156,123,4.8
Lonnie Walker IV,18:54,.571,.571,.714,.000,0.0,6.0,3.3,18.4,0.0,0.0,12.5,17.4,113,130,-2.7
Thomas Bryant,17:24,.667,.667,.333,.000,7.7,26.3,17.7,6.3,0.0,4.6,0.0,7.1,153,123,1.5
Austin Reaves,6:50,.000,.000,.500,.000,0.0,16.7,9.0,14.3,0.0,0.0,0.0,12.1,38,129,-19.0
Max Christie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wenyen Gabriel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Damian Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Juan Toscano-Anderson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
