Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,46:01,.605,.542,.083,.625,10.2,16.8,13.8,11.9,1.1,2.1,3.2,31.1,127,113,6.6
LeBron James,42:47,.617,.620,.440,.160,0.0,20.3,11.1,41.8,2.3,2.2,13.0,32.5,113,109,9.6
Lonnie Walker IV,23:28,.543,.583,.167,.167,5.0,8.2,6.8,0.0,0.0,0.0,13.4,14.3,95,120,-5.9
Dennis Schröder,19:21,.347,.000,.500,1.000,0.0,5.0,2.7,6.2,0.0,0.0,0.0,6.7,91,120,-10.5
Patrick Beverley,18:45,.600,.600,.600,.000,0.0,10.3,5.7,0.0,0.0,5.0,28.6,16.9,77,116,-5.1
Austin Reaves,35:35,.333,.333,.333,.000,3.3,8.1,6.0,18.2,2.7,5.3,0.0,7.6,106,110,0.0
Russell Westbrook,34:51,.462,.395,.316,.316,3.4,35.9,21.3,22.8,1.4,10.9,8.5,30.7,97,100,4.3
Troy Brown Jr.,30:48,.333,.333,.667,.000,0.0,9.4,5.2,0.0,1.6,0.0,25.0,5.9,49,115,-8.2
Thomas Bryant,6:59,1.064,1.000,.000,2.000,0.0,13.8,7.6,0.0,0.0,0.0,0.0,12.2,227,118,6.3
Kendrick Nunn,6:25,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,139,123,2.6
Max Christie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Damian Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
