Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Naji Marshall,37:03,.537,.467,.333,.267,0.0,22.7,10.9,10.4,0.0,2.8,0.0,21.0,114,129,-1.6
CJ McCollum,33:57,.725,.750,.500,.208,0.0,14.1,6.8,23.8,1.5,3.0,3.7,37.2,135,128,15.6
Trey Murphy III,33:54,.682,.682,.364,.000,6.6,14.2,10.2,4.0,4.4,3.0,8.3,16.4,128,121,4.1
Dyson Daniels,25:24,.543,.583,.333,.167,4.4,18.9,11.4,14.4,0.0,0.0,13.4,13.6,111,131,-5.1
Jonas Valančiūnas,23:23,.597,.550,.100,.200,0.0,20.5,9.9,11.8,0.0,0.0,15.5,25.6,103,131,-4.0
Jose Alvarado,22:19,.436,.333,.333,.333,0.0,5.4,2.6,16.7,0.0,4.6,16.2,25.6,85,133,-8.8
Devonte' Graham,20:45,.333,.333,.667,.000,0.0,11.6,5.6,16.3,2.4,0.0,0.0,6.7,105,128,-3.0
Larry Nance Jr.,19:36,.000,.000,.000,.000,0.0,6.1,3.0,10.9,0.0,0.0,0.0,4.7,54,135,-9.7
Jaxson Hayes,18:13,.667,.667,.167,.000,6.1,13.2,9.5,7.6,0.0,0.0,25.0,20.4,103,133,-8.0
Kira Lewis Jr.,2:43,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,250,137,8.3
Dereon Seabron,2:43,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,200,137,6.8
Willy Hernangómez,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Garrett Temple,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
