Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Naji Marshall,35:49,.583,.583,.083,.000,0.0,10.6,5.7,14.0,0.0,0.0,14.3,18.5,100,125,-4.7
CJ McCollum,35:30,.531,.475,.450,.400,0.0,0.0,0.0,19.9,0.0,0.0,14.5,36.6,93,128,-5.8
Jonas Valančiūnas,34:59,.849,.833,.111,1.000,8.3,39.7,25.1,9.7,0.0,2.6,23.6,22.9,130,114,4.5
Trey Murphy III,33:27,.607,.607,.429,.000,4.3,3.8,4.0,10.3,1.5,0.0,12.5,22.6,103,124,-0.2
Dyson Daniels,28:34,.500,.500,.500,.000,0.0,13.3,7.1,19.4,7.1,0.0,42.9,11.6,77,108,1.1
Jose Alvarado,33:37,.625,.625,.500,.000,0.0,11.3,6.0,22.1,4.5,0.0,11.1,12.6,120,114,4.2
Larry Nance Jr.,14:37,.667,.667,.000,.000,0.0,25.9,13.9,31.3,3.4,0.0,0.0,9.7,152,112,7.2
Devonte' Graham,14:03,.564,.375,1.000,.750,0.0,9.0,4.8,29.6,0.0,0.0,0.0,17.9,133,125,-0.7
Jaxson Hayes,9:24,.266,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,14.5,36,127,-23.9
Willy Hernangómez,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kira Lewis Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Garrett Temple,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
