Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,41:33,.532,.500,.320,.120,0.0,18.7,8.2,15.5,0.0,5.7,13.2,30.4,106,125,-3.2
Zion Williamson,41:33,.563,.521,.042,.333,12.3,9.3,11.0,32.2,0.0,5.7,9.8,30.6,127,127,7.1
Trey Murphy III,32:43,.711,.688,.875,.125,3.1,15.8,8.7,0.0,1.5,0.0,10.6,12.0,136,124,-2.4
Jonas Valančiūnas,26:09,.500,.500,.000,.000,11.7,29.7,19.6,5.0,0.0,4.5,14.3,11.1,114,122,-5.2
Herbert Jones,21:12,.694,.583,.167,1.000,14.4,6.1,10.8,25.3,2.3,0.0,0.0,17.0,173,125,8.9
Naji Marshall,33:08,.477,.364,.364,.545,3.1,3.9,3.4,7.9,6.0,0.0,6.8,18.4,112,118,0.0
Larry Nance Jr.,29:29,.722,.722,.222,.000,10.4,26.3,17.4,5.0,1.7,4.0,10.0,14.1,143,119,3.7
Devonte' Graham,20:01,.592,.500,.600,.800,5.1,12.9,8.5,19.0,0.0,0.0,22.8,18.2,114,129,-2.9
Dyson Daniels,19:12,.600,.600,.800,.000,10.6,6.7,8.9,6.7,2.6,0.0,37.5,17.3,89,125,-4.4
Jaxson Hayes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Willy Hernangómez,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kira Lewis Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Garrett Temple,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
