Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,37:10,.549,.531,.375,.313,3.3,6.6,5.0,25.9,2.6,0.0,18.0,25.4,104,116,-0.5
Naji Marshall,35:03,.536,.444,.222,.556,3.5,21.1,12.3,4.1,0.0,0.0,0.0,13.6,122,120,-5.2
Zion Williamson,33:57,.732,.690,.048,.905,0.0,10.9,5.4,36.8,1.4,2.6,12.0,41.8,134,116,14.3
Jonas Valančiūnas,29:13,.436,.333,.250,.333,12.6,33.7,23.2,10.1,0.0,3.0,6.8,21.5,105,116,-5.6
Trey Murphy III,26:57,1.029,1.063,.750,.625,0.0,13.7,6.9,25.2,0.0,0.0,0.0,16.1,206,121,16.7
Dyson Daniels,18:25,.387,.500,.333,.667,13.4,13.4,13.4,14.3,2.6,4.8,34.0,13.6,82,112,-0.3
Jaxson Hayes,16:46,.750,.750,.500,.000,0.0,22.0,11.0,0.0,0.0,0.0,33.3,7.6,87,120,-7.9
Devonte' Graham,15:47,.000,.000,.667,.000,7.8,23.4,15.6,7.8,0.0,5.6,0.0,8.1,49,115,-8.6
Larry Nance Jr.,15:31,.000,.000,.000,.000,0.0,15.9,7.9,7.9,3.1,0.0,0.0,2.7,59,114,-7.3
Jose Alvarado,11:11,.342,.333,.167,.500,11.0,22.0,16.5,0.0,4.2,0.0,12.0,31.6,70,111,-14.6
Willy Hernangómez,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kira Lewis Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dereon Seabron,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Garrett Temple,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
