Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,37:16,.517,.500,.333,.292,2.7,13.7,8.2,34.9,0.0,5.0,10.0,34.0,109,115,7.7
Naji Marshall,33:15,.747,.682,.455,.909,0.0,27.6,13.8,5.5,4.6,0.0,16.3,23.3,130,104,12.1
Trey Murphy III,30:37,.814,.700,.400,.800,3.3,0.0,1.7,0.0,0.0,0.0,12.9,10.7,150,123,-1.2
Jonas Valančiūnas,25:55,.505,.455,.000,.182,15.8,23.6,19.7,0.0,0.0,0.0,20.2,24.2,94,116,-8.0
Herbert Jones,25:30,.357,.357,.286,.000,4.0,4.0,4.0,18.1,0.0,3.6,0.0,11.6,106,119,-4.1
Jose Alvarado,32:09,.504,.469,.625,.125,0.0,15.9,7.9,11.5,0.0,0.0,15.1,26.0,95,119,-4.4
Larry Nance Jr.,20:35,.000,.000,.250,.000,9.9,29.8,19.8,0.0,0.0,4.5,20.0,10.2,26,111,-12.4
Jaxson Hayes,12:39,.286,.286,.000,.000,32.3,16.1,24.2,27.7,4.0,0.0,0.0,23.3,103,109,0.9
Devonte' Graham,12:10,.333,.333,.333,.000,0.0,16.8,8.4,0.0,8.3,0.0,25.0,13.8,53,98,-3.2
Dyson Daniels,9:52,,,,,10.4,10.4,10.4,27.8,5.1,0.0,,0.0,232,108,8.7
Willy Hernangómez,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kira Lewis Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dereon Seabron,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Garrett Temple,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
