Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,36:00,.519,.500,.368,.263,0.0,9.3,4.4,8.6,0.0,2.4,0.0,24.9,108,114,-1.0
Jaden Ivey,34:03,.349,.267,.400,.333,3.0,19.7,11.0,22.6,0.0,0.0,18.9,26.3,74,113,-12.0
Saddiq Bey,30:45,.543,.393,.286,.714,10.0,25.4,17.3,13.3,1.5,2.8,9.8,28.0,113,107,3.7
Killian Hayes,30:14,.850,.850,.300,.000,0.0,7.4,3.5,29.9,3.0,0.0,28.6,19.6,122,109,7.3
Nerlens Noel,19:00,.667,.667,.000,.000,5.4,0.0,2.8,6.7,2.4,0.0,0.0,6.7,148,111,-1.6
Hamidou Diallo,27:23,.745,.818,.000,.364,0.0,28.5,13.6,0.0,3.3,0.0,13.6,22.8,118,104,2.0
Isaiah Livers,21:15,.250,.250,.750,.000,0.0,15.8,7.5,0.0,0.0,0.0,0.0,8.0,52,114,-10.2
Alec Burks,19:21,.438,.438,.500,.000,5.3,17.3,11.0,7.0,2.4,0.0,11.1,19.7,87,109,-4.1
Kevin Knox,16:34,.875,.875,.500,.000,6.2,27.0,16.1,8.4,0.0,5.3,0.0,10.2,177,108,7.5
Rodney McGruder,5:24,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0,117,-20.5
Jalen Duren,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Stewart,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
