Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Green,39:39,.770,.750,.417,.250,0.0,13.2,7.2,31.8,0.0,0.0,13.1,31.2,143,122,10.6
Alperen Şengün,39:14,.676,.625,.063,.250,16.1,18.6,17.5,21.7,2.4,2.0,14.5,21.4,137,114,7.1
Kenyon Martin Jr.,32:18,.652,.688,.500,.125,7.8,16.2,12.4,11.1,0.0,0.0,0.0,10.6,154,121,1.1
Eric Gordon,30:59,.486,.450,.500,.300,0.0,6.7,3.7,7.8,1.5,2.6,26.1,20.0,82,119,-9.0
Jabari Smith Jr.,22:43,.508,.429,.429,.286,0.0,23.0,12.6,5.3,0.0,3.5,20.2,17.6,92,118,-5.1
Jae'Sean Tate,23:33,.410,.250,.250,.500,0.0,17.7,9.7,4.6,0.0,3.4,17.0,10.1,87,118,-10.2
Tari Eason,18:46,.318,.318,.273,.000,20.2,11.1,15.2,6.7,0.0,0.0,15.4,28.0,78,123,-15.0
Garrison Mathews,13:09,.375,.375,1.000,.000,0.0,7.9,4.3,0.0,0.0,0.0,0.0,12.3,90,123,-9.6
Josh Christopher,10:53,.667,.667,.167,.000,0.0,9.6,5.3,0.0,0.0,7.4,25.0,29.7,93,118,-2.6
Usman Garuba,8:46,.000,.000,.000,2.000,28.8,35.7,32.6,0.0,5.3,0.0,34.7,13.3,42,105,-13.3
Bruno Fernando,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Boban Marjanović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Daishen Nix,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
TyTy Washington Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
