Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Green,44:14,.553,.450,.350,.500,6.0,5.7,5.8,30.4,1.2,0.0,22.3,31.1,107,117,-2.0
Kevin Porter Jr.,43:57,.585,.529,.471,.471,3.0,14.3,8.8,12.1,1.2,2.6,16.3,24.4,114,113,0.3
Eric Gordon,40:25,.595,.550,.800,.400,0.0,9.4,4.8,15.8,1.3,0.0,14.5,14.9,123,116,1.2
Jabari Smith Jr.,39:09,.669,.563,.750,1.125,0.0,35.4,18.1,0.0,0.0,2.9,7.7,14.5,139,110,1.7
Alperen Şengün,34:25,.444,.444,.000,.000,19.2,11.0,15.0,4.8,1.5,0.0,30.8,16.6,85,115,-10.4
Tari Eason,20:47,.758,.727,.273,.182,19.0,18.2,18.6,0.0,7.7,5.5,0.0,25.0,166,96,24.1
Kenyon Martin Jr.,19:51,.799,.786,.143,.571,6.6,12.7,9.7,10.7,0.0,0.0,0.0,19.3,174,118,10.5
Bruno Fernando,16:05,.444,.400,.200,.800,24.6,39.2,32.1,0.0,0.0,0.0,0.0,18.4,120,111,-5.6
Daishen Nix,14:03,.000,.000,.000,.000,0.0,0.0,0.0,29.5,0.0,0.0,50.0,6.2,73,122,-6.6
Garrison Mathews,10:48,.396,.300,1.000,.600,12.2,0.0,6.0,0.0,9.8,0.0,0.0,25.6,107,99,4.3
Usman Garuba,6:15,.000,.000,.000,.000,0.0,20.2,10.3,0.0,0.0,0.0,0.0,7.0,0,116,-10.2
Josh Christopher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Boban Marjanović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
TyTy Washington Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
