Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Porter Jr.,35:44,.533,.500,.188,.125,2.7,5.2,4.0,32.1,2.8,2.9,19.2,25.9,98,99,1.9
Jabari Smith Jr.,34:54,.279,.111,.444,.444,5.6,21.2,13.6,7.1,4.3,2.9,15.7,16.2,67,88,-5.6
Jalen Green,33:36,.659,.643,.286,.190,0.0,19.2,9.9,18.8,0.0,0.0,8.1,32.7,120,101,9.0
Eric Gordon,30:28,.450,.450,.500,.000,0.0,9.1,4.7,4.7,1.6,0.0,9.1,16.0,84,102,-5.6
Alperen Şengün,27:12,.400,.400,.000,.000,7.2,20.4,14.0,16.1,1.8,3.8,9.1,17.9,91,94,-1.4
Kenyon Martin Jr.,21:52,.556,.556,.111,.000,13.4,16.9,15.2,15.1,2.3,4.7,10.0,20.3,114,94,5.6
Tari Eason,13:06,.000,.000,.000,.000,0.0,7.0,3.6,0.0,7.6,0.0,0.0,6.8,0,88,-9.0
Daishen Nix,12:16,.625,.625,.750,.000,0.0,7.5,3.9,48.6,4.0,0.0,0.0,14.5,147,97,14.3
Usman Garuba,10:32,.333,.333,.667,.000,0.0,17.5,9.0,0.0,0.0,9.7,0.0,12.6,69,96,-5.0
Garrison Mathews,10:22,.625,.625,.750,.000,0.0,8.9,4.6,0.0,0.0,19.7,0.0,17.1,120,95,11.4
Bruno Fernando,9:58,.515,.333,.000,.667,19.7,37.0,28.6,13.7,0.0,10.2,20.5,21.7,107,86,-5.2
Josh Christopher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trevor Hudgins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Boban Marjanović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
TyTy Washington Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
