Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Green,37:21,.483,.375,.292,.667,3.1,6.9,4.9,8.6,3.9,0.0,13.9,40.0,97,120,-7.4
Kevin Porter Jr.,33:20,.627,.438,.500,1.125,3.5,19.5,11.1,28.3,0.0,0.0,33.4,22.3,104,127,-6.4
Jabari Smith Jr.,30:26,.708,.708,.417,.000,0.0,25.6,12.1,0.0,1.6,3.3,0.0,16.3,148,120,5.6
Eric Gordon,27:52,.519,.357,.857,.857,0.0,0.0,0.0,4.7,1.7,0.0,9.4,15.8,111,127,-6.2
Alperen Şengün,23:54,.707,.714,.000,.714,14.7,5.4,10.3,13.4,4.0,4.2,17.9,19.4,130,118,4.7
Kenyon Martin Jr.,18:18,.658,.500,.250,.750,6.4,7.1,6.7,0.0,0.0,0.0,15.8,14.3,125,129,-7.3
Tari Eason,17:34,.533,.500,.000,.125,20.0,14.8,17.5,0.0,0.0,0.0,10.6,22.3,115,127,-9.9
Daishen Nix,15:38,.615,.500,.000,.500,15.0,24.9,19.7,41.6,3.1,0.0,0.0,6.5,180,119,10.8
Bruno Fernando,13:31,.875,.875,.000,.000,17.3,48.0,31.9,23.5,3.6,0.0,0.0,24.5,179,113,18.1
Garrison Mathews,11:31,1.500,1.500,1.000,.000,0.0,22.5,10.7,0.0,4.2,0.0,0.0,3.6,300,116,3.5
Usman Garuba,10:35,.568,,,,0.0,12.3,5.8,11.3,9.1,0.0,0.0,3.4,147,107,6.9
Josh Christopher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Boban Marjanović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
