Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,39:42,.797,.786,.143,.238,2.9,22.2,13.4,34.0,1.2,0.0,7.9,26.9,154,100,16.0
Scottie Barnes,38:40,.460,.450,.400,.200,3.0,20.3,12.4,13.1,1.2,0.0,15.5,14.1,96,100,-3.7
Fred VanVleet,36:31,.440,.344,.438,.313,0.0,5.4,2.9,14.4,3.9,2.4,18.0,25.8,85,95,-4.8
Gary Trent Jr.,33:14,.444,.438,.375,.125,0.0,14.7,8.0,12.6,2.8,0.0,5.6,22.8,95,98,-2.9
Precious Achiuwa,28:05,.727,.750,.333,.333,4.2,20.9,13.3,0.0,1.7,6.2,12.7,11.9,127,93,0.9
Chris Boucher,29:38,.738,.700,.400,.500,15.8,23.1,19.8,4.9,4.8,8.8,7.6,18.9,148,85,13.6
Thaddeus Young,15:01,.400,.400,.200,.000,7.8,13.0,10.7,8.7,0.0,0.0,44.4,25.4,55,103,-20.3
Malachi Flynn,10:12,.000,.000,.000,.000,0.0,9.6,5.2,10.9,0.0,0.0,50.0,8.3,29,104,-14.9
Christian Koloko,4:54,.500,.500,.000,.000,0.0,20.0,10.9,0.0,0.0,17.8,0.0,17.3,102,89,2.5
Juancho Hernangómez,4:03,.000,.000,1.000,.000,28.9,24.2,26.3,0.0,0.0,0.0,0.0,10.5,67,102,-10.1
Dalano Banton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Khem Birch,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jeff Dowtin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ron Harper Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
