Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,46:05,.453,.368,.368,.368,4.8,14.4,9.6,34.6,0.0,5.1,4.3,22.1,115,124,-0.4
Fred VanVleet,44:53,.622,.543,.565,.348,2.5,9.8,6.2,36.1,2.4,3.5,3.6,27.1,138,122,10.9
Scottie Barnes,44:49,.599,.531,.125,.813,14.8,2.5,8.6,16.6,1.2,3.5,12.1,24.4,124,129,2.2
Gary Trent Jr.,41:43,.587,.571,.571,.214,0.0,13.2,6.6,8.4,1.3,1.9,0.0,16.2,126,123,0.1
OG Anunoby,39:45,.460,.400,.700,.200,5.6,8.3,6.9,11.8,4.0,3.9,8.4,13.2,109,119,-1.0
Precious Achiuwa,20:23,.515,.333,.333,.667,5.4,37.9,21.7,0.0,0.0,0.0,0.0,16.8,124,114,-7.6
Chris Boucher,17:39,.592,.500,.600,.800,12.5,6.3,9.4,9.4,3.0,8.8,0.0,16.9,143,120,7.5
Juancho Hernangómez,7:09,.000,.000,.500,.000,0.0,15.4,7.7,0.0,0.0,0.0,0.0,12.4,0,126,-23.2
Malachi Flynn,2:34,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0,134,-27.2
Khem Birch,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jeff Dowtin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Christian Koloko,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Joe Wieskamp,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Thaddeus Young,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
