Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Scottie Barnes,41:01,.652,.625,.188,.125,7.6,10.6,9.1,42.2,4.0,0.0,0.0,18.6,158,102,15.6
OG Anunoby,38:54,.786,.786,.643,.000,5.4,2.8,4.1,18.2,1.4,0.0,12.5,18.6,141,112,7.2
Pascal Siakam,37:18,.574,.500,.250,.300,8.4,17.5,12.9,20.0,0.0,2.7,11.7,31.1,118,107,2.1
Fred VanVleet,34:50,.462,.462,.692,.000,0.0,9.4,4.6,21.7,3.1,2.9,7.1,18.2,108,103,0.7
Jakob Poeltl,22:47,.200,.200,.000,.000,13.7,33.5,23.4,4.9,0.0,4.5,0.0,9.9,91,100,-11.5
Chris Boucher,27:30,.322,.333,.250,.083,7.6,11.9,9.7,0.0,0.0,7.4,7.4,22.1,73,107,-14.9
Precious Achiuwa,24:30,.600,.600,.500,.000,8.5,31.2,19.6,11.1,2.2,4.2,16.7,22.2,109,96,3.6
Jeff Dowtin,13:10,.333,.333,.667,.000,0.0,8.3,4.1,8.8,4.1,7.8,0.0,10.3,91,99,0.1
Malachi Flynn,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ron Harper Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Christian Koloko,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Thaddeus Young,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
