Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,41:19,.737,.733,.267,.400,0.0,12.9,6.7,18.2,2.4,0.0,14.5,21.8,137,119,4.3
Jakob Poeltl,36:55,.882,.882,.000,.000,19.7,14.4,17.0,8.5,1.3,14.7,10.5,22.5,160,111,11.3
Scottie Barnes,36:13,.470,.400,.133,.467,12.0,11.0,11.5,18.9,1.4,5.0,5.2,23.0,125,118,-0.6
Fred VanVleet,35:24,.402,.375,.750,.083,0.0,0.0,0.0,44.3,4.2,2.6,28.7,21.5,105,116,-0.3
Precious Achiuwa,33:39,.698,.643,.286,.286,13.0,39.6,26.9,0.0,0.0,2.7,27.6,14.1,112,117,-5.0
Chris Boucher,23:34,.770,.750,.250,.125,12.3,11.3,11.8,0.0,0.0,3.8,10.6,17.5,144,122,-1.3
Malachi Flynn,12:36,.940,1.000,.750,.750,0.0,21.2,11.0,9.9,0.0,0.0,0.0,18.5,192,123,10.8
Jeff Dowtin,9:39,.000,.000,1.000,.000,0.0,13.8,7.2,0.0,5.1,0.0,33.3,13.6,0,113,-15.6
Thaddeus Young,6:41,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,7.4,0.0,33.3,19.6,103,110,2.3
Dalano Banton,4:00,1.000,1.000,.000,.000,0.0,33.3,17.4,31.6,0.0,0.0,50.0,21.9,102,120,-4.1
Ron Harper Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Juancho Hernangómez,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Christian Koloko,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Joe Wieskamp,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
