Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,41:33,.509,.455,.227,.364,5.8,14.4,10.1,32.9,2.4,2.7,16.4,32.1,110,109,0.5
Scottie Barnes,40:15,.687,.625,.063,.313,11.9,17.9,14.9,15.9,2.5,0.0,9.9,21.9,143,110,4.9
Fred VanVleet,38:41,.676,.625,.833,.250,3.1,21.7,12.4,13.9,1.3,2.9,13.1,17.3,133,111,3.7
OG Anunoby,37:46,.813,.813,.563,.000,3.2,25.4,14.3,8.7,2.6,0.0,20.0,23.1,124,109,7.7
Juancho Hernangómez,23:38,.500,.500,.667,.000,10.2,5.1,7.6,5.1,0.0,0.0,25.0,7.4,111,118,-3.6
Malachi Flynn,22:48,.643,.643,.857,.000,0.0,15.8,7.9,17.7,2.2,0.0,0.0,13.4,150,112,6.3
Gary Trent Jr.,19:33,.667,.667,.667,.000,0.0,18.4,9.2,7.1,5.1,0.0,25.0,17.9,99,105,1.0
Thaddeus Young,15:46,.521,.500,.000,1.000,7.6,7.6,7.6,7.8,0.0,0.0,41.0,13.5,82,115,-13.0
Dalano Banton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chris Boucher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justin Champagnie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jeff Dowtin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ron Harper Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Christian Koloko,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
