Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gary Trent Jr.,42:13,.474,.474,.632,.000,2.4,0.0,1.2,8.7,1.2,0.0,5.0,21.3,96,101,-1.6
Pascal Siakam,41:47,.451,.364,.273,.364,0.0,20.7,10.6,26.6,2.4,4.7,16.4,32.8,87,89,2.3
Fred VanVleet,39:13,.601,.500,.375,.563,5.1,4.9,5.0,41.3,1.3,0.0,9.1,25.2,129,100,9.8
OG Anunoby,33:31,.615,.625,.750,.500,0.0,20.0,10.2,0.0,3.0,2.9,38.1,10.6,67,89,-4.8
Christian Koloko,17:37,.500,.500,.000,.000,0.0,10.9,5.6,17.4,0.0,5.6,0.0,5.1,132,97,-1.4
Precious Achiuwa,33:43,.402,.417,.083,.083,11.9,51.3,32.0,10.6,0.0,2.9,0.0,16.6,103,86,1.2
Chris Boucher,11:42,1.000,1.000,.400,.000,8.5,8.2,8.4,0.0,0.0,8.4,16.7,23.0,139,95,10.1
Dalano Banton,7:41,.000,.000,.500,.000,13.0,25.0,19.1,18.4,0.0,0.0,0.0,11.7,59,96,-9.8
Khem Birch,6:34,.500,.500,.000,.000,15.2,14.6,14.9,0.0,0.0,0.0,0.0,13.7,119,100,-4.1
Malachi Flynn,5:59,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,136,104,5.3
Justin Champagnie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jeff Dowtin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ron Harper Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Juancho Hernangómez,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Thaddeus Young,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
