Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,39:01,.566,.526,.421,.263,0.0,12.0,5.7,38.3,1.3,2.1,12.4,27.0,121,126,2.5
Pascal Siakam,38:20,.506,.441,.235,.235,2.8,6.1,4.4,4.0,0.0,0.0,13.8,24.7,100,132,-9.6
Gary Trent Jr.,37:11,.528,.500,.526,.105,0.0,9.4,4.5,4.4,1.4,0.0,0.0,23.3,123,128,-0.4
Scottie Barnes,35:43,.508,.429,.286,.286,11.9,9.8,10.9,21.0,2.9,2.3,20.2,24.1,106,123,0.6
Precious Achiuwa,34:03,.557,.556,.111,.222,15.7,24.1,19.7,4.3,1.5,2.4,9.2,13.9,125,121,-1.1
Chris Boucher,24:28,.644,.500,.333,.667,13.1,38.3,25.1,5.2,0.0,3.3,0.0,6.9,171,119,1.6
Thaddeus Young,14:13,.667,.667,.000,.000,7.5,8.2,7.9,0.0,11.0,0.0,40.0,15.3,81,107,2.3
Juancho Hernangómez,7:25,,,,,0.0,0.0,0.0,0.0,7.1,0.0,,0.0,0,118,-1.5
Malachi Flynn,7:09,.600,.600,1.000,.000,29.8,0.0,15.6,25.3,0.0,0.0,0.0,30.4,152,134,18.2
Christian Koloko,2:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-7.0
Dalano Banton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Khem Birch,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jeff Dowtin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ron Harper Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
