Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,38:32,.386,.368,.474,.053,2.7,12.8,7.2,23.9,0.0,2.4,9.3,22.8,90,108,-3.5
Gary Trent Jr.,37:23,.346,.357,.214,.071,0.0,6.6,3.0,0.0,0.0,0.0,12.2,18.0,62,111,-13.3
Scottie Barnes,35:07,.533,.533,.400,.000,5.8,17.5,11.1,7.9,2.7,5.4,21.1,22.1,90,98,0.6
Precious Achiuwa,30:41,.417,.417,.250,.000,3.3,24.1,12.7,0.0,6.2,0.0,0.0,16.0,91,93,0.0
Pascal Siakam,28:17,.506,.471,.353,.235,7.2,17.4,11.8,26.4,1.7,0.0,9.6,30.0,107,104,4.0
Chris Boucher,27:13,.850,.850,.400,.000,11.3,31.7,20.5,5.6,0.0,0.0,9.1,16.5,153,106,8.6
Thaddeus Young,25:27,.658,.688,.250,.750,4.0,14.5,8.8,21.8,3.8,0.0,0.0,17.1,146,100,11.7
Malachi Flynn,17:19,.417,.417,.500,.000,5.9,0.0,3.2,36.0,5.5,0.0,0.0,14.2,122,100,11.0
Dalano Banton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Khem Birch,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Juancho Hernangómez,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Christian Koloko,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
