Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,36:19,.553,.433,.400,.467,0.0,27.2,12.2,16.0,1.4,0.0,14.2,26.0,113,119,-1.4
RJ Barrett,34:27,.671,.615,.231,.462,3.3,12.3,7.3,9.3,0.0,0.0,0.0,20.3,152,125,2.0
Jalen Brunson,31:49,.551,.500,.250,.200,0.0,8.9,4.0,27.5,0.0,0.0,4.4,32.0,126,125,0.2
Mitchell Robinson,26:27,.820,.750,.000,.500,30.2,10.7,21.5,15.3,2.0,3.6,17.0,9.9,170,118,8.1
Quentin Grimes,20:05,.643,.643,.714,.000,0.0,7.0,3.1,7.1,2.6,4.7,12.5,17.8,120,116,5.7
Josh Hart,31:59,.962,.900,.400,.800,10.7,22.1,15.8,21.4,4.9,0.0,0.0,9.5,210,112,14.5
Immanuel Quickley,25:40,.446,.389,.778,.556,4.5,11.0,7.4,10.6,2.0,0.0,21.1,24.7,87,120,-8.1
Isaiah Hartenstein,21:33,.600,.600,.000,.000,15.9,39.3,26.4,6.5,4.8,4.4,16.7,12.5,126,107,4.3
Obi Toppin,11:41,.500,.500,.800,.000,0.0,0.0,0.0,0.0,0.0,8.1,28.6,26.8,70,120,-13.1
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
DaQuan Jeffries,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Miles McBride,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
