Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
RJ Barrett,49:09,.575,.478,.391,.478,2.2,13.5,7.9,6.9,0.0,0.0,9.7,26.5,124,127,-0.6
Jalen Brunson,43:19,.423,.414,.207,.138,10.2,7.6,8.9,8.6,0.0,2.4,11.5,33.9,96,128,-6.5
Julius Randle,42:00,.438,.375,.300,.450,7.9,31.5,19.7,30.4,1.3,0.0,11.1,27.1,109,117,3.1
Quentin Grimes,39:35,.850,.800,.800,.400,8.4,11.2,9.8,7.1,1.3,2.6,0.0,6.3,198,124,5.6
Mitchell Robinson,36:41,.619,.625,.000,.250,15.0,9.0,12.0,8.3,0.0,2.8,10.1,11.4,138,128,1.2
Immanuel Quickley,21:14,.694,.500,.571,1.000,0.0,5.2,2.6,0.0,0.0,4.8,0.0,20.1,167,128,3.4
Isaiah Hartenstein,15:55,1.000,1.000,.000,.000,13.9,20.8,17.3,8.6,0.0,6.4,0.0,2.7,209,121,3.4
Obi Toppin,11:00,.625,.625,.250,.000,0.0,20.1,10.0,0.0,4.8,0.0,0.0,15.4,145,113,4.7
Miles McBride,6:07,.000,.000,.500,.000,36.1,0.0,18.1,0.0,0.0,0.0,0.0,13.8,65,132,-16.9
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Svi Mykhailiuk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cam Reddish,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
