Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Immanuel Quickley,33:57,.761,.714,.571,.500,7.9,20.9,15.7,13.8,1.4,0.0,5.5,23.7,155,108,8.6
Julius Randle,33:50,.492,.400,.250,.500,3.9,23.6,15.8,18.5,0.0,0.0,7.6,34.7,109,110,-7.1
RJ Barrett,27:59,.684,.654,.231,.538,0.0,15.9,9.5,0.0,0.0,9.5,11.1,28.7,120,107,2.6
Mitchell Robinson,21:27,.347,.500,.000,1.000,12.4,8.3,9.9,0.0,2.2,4.1,0.0,6.0,108,108,-3.9
Quentin Grimes,20:10,.515,.500,1.000,.667,0.0,4.4,2.6,0.0,2.4,4.4,43.6,15.2,55,108,-12.3
Josh Hart,37:23,.576,.538,.385,.154,3.6,19.0,12.8,30.0,3.9,0.0,12.6,18.9,128,103,5.9
Isaiah Hartenstein,26:33,.000,.000,.500,.000,15.1,26.8,22.1,17.2,1.8,3.3,50.0,6.7,93,102,-2.4
Miles McBride,24:31,.922,1.000,.625,.500,0.0,3.6,2.2,19.4,2.0,7.3,0.0,17.7,185,108,17.9
Obi Toppin,14:10,.917,.917,.833,.000,0.0,6.3,3.8,11.9,0.0,0.0,0.0,18.8,180,117,12.3
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
DaQuan Jeffries,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
