Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,37:26,.687,.688,.375,.313,3.6,18.3,10.8,26.4,1.3,0.0,21.6,27.3,115,133,-1.4
Julius Randle,35:59,.456,.469,.313,.063,0.0,22.9,11.3,36.8,1.4,0.0,19.6,25.0,97,133,-5.0
RJ Barrett,35:54,.808,.731,.462,.538,7.4,15.3,11.3,21.4,0.0,0.0,15.7,23.4,146,136,5.4
Quentin Grimes,25:38,.854,.833,.833,.167,5.2,5.4,5.3,6.5,0.0,0.0,0.0,22.1,167,136,10.7
Mitchell Robinson,24:51,.868,1.000,.000,1.000,21.5,22.1,21.8,5.6,0.0,11.4,0.0,10.2,189,123,4.6
Josh Hart,29:33,.888,.800,.600,.800,0.0,18.6,9.2,13.1,3.3,3.2,12.9,11.6,163,125,8.5
Isaiah Hartenstein,19:21,.333,.333,.333,.000,0.0,14.2,7.0,0.0,2.5,4.9,50.0,13.7,31,125,-16.6
Immanuel Quickley,18:50,.282,.188,.625,.250,7.1,21.8,14.4,19.4,5.2,0.0,0.0,20.8,94,124,-5.3
Obi Toppin,12:01,.300,.300,.800,.000,0.0,45.7,22.5,10.5,0.0,0.0,0.0,18.3,79,135,-9.1
Miles McBride,0:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-7.4
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
DaQuan Jeffries,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
