Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,36:12,.987,.972,.333,.222,0.0,15.1,8.6,23.3,0.0,0.0,13.2,26.4,172,117,14.0
Julius Randle,35:04,.610,.600,.533,.333,0.0,24.9,14.2,24.7,0.0,0.0,18.9,25.4,118,115,1.4
RJ Barrett,27:30,.568,.545,.182,.455,5.3,4.0,4.5,3.9,0.0,0.0,13.2,23.2,107,118,-8.0
Quentin Grimes,26:15,.917,.917,.750,.000,0.0,12.5,7.1,4.6,0.0,0.0,7.7,20.8,160,117,8.5
Mitchell Robinson,25:37,.888,1.000,.000,.500,17.0,29.8,24.3,4.4,1.8,3.7,0.0,12.0,188,107,9.1
Josh Hart,25:56,.667,.667,.333,.000,0.0,16.8,9.6,18.4,3.5,3.6,25.0,6.5,143,105,5.0
Immanuel Quickley,22:13,.582,.583,.417,.167,0.0,14.7,8.4,10.5,2.1,0.0,7.2,26.3,116,112,-1.4
Isaiah Hartenstein,19:27,.581,.500,.000,.333,22.4,28.0,25.6,15.9,0.0,4.8,12.7,17.0,139,111,3.3
Obi Toppin,12:56,.250,.250,.500,.000,0.0,8.4,4.8,7.4,3.5,0.0,33.3,19.5,47,109,-13.8
Trevor Keels,2:56,.750,.750,1.000,.000,0.0,37.2,21.3,0.0,0.0,0.0,0.0,28.6,141,114,10.1
Miles McBride,2:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-3.9
Jericho Sims,2:56,,,,,0.0,37.2,21.3,0.0,0.0,0.0,100.0,14.3,0,114,-15.3
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
