Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Quentin Grimes,36:00,.751,.750,.714,.214,0.0,24.2,13.0,19.5,1.5,0.0,11.5,22.8,136,103,9.3
RJ Barrett,33:44,.407,.385,.462,.308,3.7,12.9,8.7,0.0,0.0,3.6,11.9,23.6,78,106,-9.1
Jalen Brunson,30:08,.524,.500,.273,.091,0.0,7.2,3.9,15.9,0.0,0.0,20.8,22.7,92,110,-8.5
Mitchell Robinson,19:03,.333,.333,.000,.000,19.9,17.2,18.4,7.1,0.0,6.3,25.0,10.0,99,103,-3.8
Julius Randle,14:42,.255,.200,.400,.400,17.2,22.3,19.9,9.4,0.0,0.0,25.4,25.4,64,107,-16.4
Immanuel Quickley,31:46,.637,.643,.357,.786,0.0,3.4,1.8,23.3,5.0,0.0,5.0,29.6,130,99,12.6
Isaiah Hartenstein,28:57,.510,.600,.000,.400,4.4,30.1,18.2,10.0,3.7,4.1,14.5,11.3,103,93,2.6
Josh Hart,28:36,.929,.929,.143,.000,8.8,22.9,16.4,18.0,3.7,0.0,30.0,16.6,131,98,8.9
Obi Toppin,17:04,.750,.750,1.000,.000,0.0,19.2,10.3,34.7,0.0,0.0,0.0,11.1,174,108,13.4
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trevor Keels,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Miles McBride,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
