Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Immanuel Quickley,42:08,.604,.528,.444,.444,8.8,16.7,12.2,19.9,1.3,0.0,0.0,22.1,147,118,10.3
Julius Randle,34:40,.345,.271,.417,.333,2.7,23.6,11.9,16.6,0.0,0.0,6.8,36.9,85,120,-7.6
Quentin Grimes,34:08,.415,.375,.500,.125,2.7,3.4,3.0,20.2,0.0,0.0,0.0,10.7,117,123,-5.0
RJ Barrett,30:16,.458,.458,.250,.000,0.0,7.7,3.4,6.6,1.8,0.0,20.0,21.5,78,119,-7.6
Mitchell Robinson,28:01,.338,.250,.000,.250,26.4,25.1,25.8,6.0,1.9,6.0,10.1,15.3,104,110,-0.7
Josh Hart,32:16,.644,.500,.167,.667,8.6,18.1,12.8,21.6,0.0,0.0,20.5,13.1,126,121,-0.7
Isaiah Hartenstein,19:19,.400,.400,.200,.000,14.3,12.1,13.4,27.6,2.8,0.0,0.0,11.2,127,116,3.4
Obi Toppin,13:20,.506,.444,.444,.222,0.0,43.9,19.4,20.5,0.0,0.0,9.2,35.3,103,116,2.0
Miles McBride,5:52,1.136,,,,0.0,0.0,0.0,0.0,9.1,14.4,0.0,6.5,250,91,21.4
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
DaQuan Jeffries,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
