Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
RJ Barrett,42:11,.566,.526,.263,.263,4.9,4.8,4.9,0.0,0.0,2.2,19.1,26.6,99,116,-6.0
Julius Randle,38:43,.561,.471,.471,.706,8.1,29.0,18.7,12.3,0.0,0.0,11.9,27.9,117,109,0.9
Jalen Brunson,34:52,.620,.568,.136,.227,0.0,5.9,3.0,17.3,2.8,0.0,14.2,34.6,117,110,3.6
Mitchell Robinson,31:50,.740,.800,.000,.800,16.4,25.7,21.1,4.6,1.5,11.6,12.9,10.4,148,100,7.3
Quentin Grimes,31:33,.630,.500,1.000,1.333,0.0,19.4,9.8,8.1,3.1,5.9,29.6,9.2,103,102,3.1
Immanuel Quickley,22:23,.313,.313,.250,.000,0.0,4.6,2.3,12.4,2.2,0.0,0.0,15.3,87,112,-5.4
Isaiah Hartenstein,16:02,.500,.500,.500,.000,13.0,25.5,19.3,16.6,0.0,11.5,0.0,5.3,156,103,5.7
Miles McBride,13:08,.375,.375,1.000,.000,7.9,0.0,3.9,0.0,3.7,0.0,0.0,13.0,101,111,-0.2
Jericho Sims,9:17,.667,.667,.000,.000,11.2,11.0,11.1,0.0,0.0,0.0,25.0,18.4,107,115,-5.4
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Svi Mykhailiuk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cam Reddish,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
