Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,36:53,.821,.793,.483,.448,0.0,15.3,7.7,5.6,0.0,0.0,10.3,44.5,142,139,11.0
Jalen Brunson,36:43,.582,.528,.167,.222,0.0,7.7,3.8,36.1,2.5,0.0,9.2,25.1,128,134,-0.2
Mitchell Robinson,27:51,.000,.000,.000,.000,15.2,30.4,22.8,0.0,3.3,5.8,66.7,4.6,72,125,-2.9
RJ Barrett,26:57,.637,.625,.375,.625,0.0,10.5,5.2,13.1,0.0,0.0,28.2,22.3,98,139,-8.9
Quentin Grimes,20:41,1.500,1.500,1.000,.000,0.0,13.7,6.8,10.2,0.0,0.0,0.0,2.0,263,139,-0.4
Josh Hart,31:24,.714,.714,.000,.000,13.5,9.0,11.2,15.2,2.9,2.6,12.5,10.8,151,131,4.1
Immanuel Quickley,28:15,.522,.438,.438,.313,0.0,5.0,2.5,13.5,1.6,0.0,9.9,30.3,106,136,-8.5
Isaiah Hartenstein,20:09,.727,.667,.000,.333,7.0,49.0,28.0,16.5,0.0,0.0,22.5,9.3,142,135,2.3
Obi Toppin,11:07,1.000,1.000,.000,.000,0.0,12.7,6.3,0.0,0.0,0.0,0.0,7.6,200,139,-0.3
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
DaQuan Jeffries,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Miles McBride,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
