Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,38:20,.622,.553,.316,.421,3.0,18.9,11.9,19.3,0.0,0.0,18.2,30.0,114,102,2.8
Julius Randle,34:50,.590,.553,.421,.263,9.8,20.8,16.0,8.5,0.0,0.0,12.4,29.1,116,102,3.4
RJ Barrett,32:08,.445,.375,.375,.438,0.0,14.1,7.9,8.3,1.5,0.0,0.0,24.9,104,100,-1.2
Quentin Grimes,23:54,.429,.429,.857,.000,0.0,11.4,6.3,4.9,0.0,0.0,0.0,12.3,101,104,-3.3
Jericho Sims,21:34,.500,.500,.000,.000,5.3,21.0,14.1,0.0,0.0,0.0,0.0,3.9,128,102,-1.7
Isaiah Hartenstein,26:26,.500,.500,.000,.000,17.3,24.0,21.0,0.0,0.0,7.7,0.0,9.5,134,94,3.5
Josh Hart,24:29,.722,.722,.556,.000,4.7,14.8,10.3,11.1,0.0,2.8,10.0,17.1,141,101,9.4
Immanuel Quickley,23:54,.589,.545,.545,.182,0.0,15.2,8.5,11.5,2.0,0.0,0.0,20.8,132,99,5.4
Obi Toppin,13:10,.786,.786,.857,.000,0.0,6.9,3.8,0.0,0.0,0.0,0.0,22.3,158,105,13.2
Miles McBride,1:15,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,231,107,44.2
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
