Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,39:32,.492,.333,.333,1.000,0.0,11.0,6.1,11.3,1.3,0.0,5.5,21.3,108,103,-1.9
Julius Randle,35:53,.576,.531,.563,.563,3.8,18.2,11.9,19.4,0.0,0.0,4.8,27.0,123,105,6.2
Mitchell Robinson,31:41,.740,1.000,.000,.800,8.7,37.9,24.9,0.0,3.3,7.2,12.9,11.3,123,89,8.1
RJ Barrett,25:48,.346,.321,.214,.071,5.3,25.4,16.5,12.6,0.0,0.0,25.7,34.8,62,103,-17.0
Quentin Grimes,21:22,.500,.500,.600,.000,0.0,0.0,0.0,27.6,0.0,5.3,0.0,10.8,131,105,6.3
Immanuel Quickley,30:33,.735,.692,.538,.462,0.0,10.7,6.0,12.1,1.7,0.0,0.0,23.6,152,103,13.5
Josh Hart,26:45,.750,.750,.375,.000,5.1,16.3,11.4,32.0,3.9,0.0,11.1,15.5,148,97,15.7
Isaiah Hartenstein,16:16,.000,.000,.000,.000,0.0,6.7,3.7,0.0,0.0,0.0,50.0,5.7,0,107,-12.1
Obi Toppin,12:07,.922,.875,.500,.500,22.6,18.0,20.1,0.0,0.0,0.0,17.0,22.4,154,105,11.5
Miles McBride,0:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-4.1
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trevor Keels,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
