Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,38:14,.510,.469,.375,.375,6.3,25.1,15.7,27.7,1.4,0.0,13.9,25.5,116,133,1.1
Quentin Grimes,37:50,.455,.455,.636,.000,6.3,6.3,6.3,0.0,0.0,0.0,8.3,14.3,103,141,-9.5
Jalen Brunson,37:13,.601,.526,.105,.316,6.4,3.2,4.8,16.1,1.4,0.0,4.4,27.5,137,138,1.3
RJ Barrett,31:05,.676,.656,.313,.250,3.9,19.3,11.6,9.9,0.0,3.3,5.3,27.2,142,136,6.3
Jericho Sims,27:10,1.000,1.000,.000,.000,22.1,22.1,22.1,0.0,2.0,3.8,25.0,6.6,164,130,1.2
Immanuel Quickley,27:33,.699,.727,.636,.091,4.4,21.8,13.1,15.1,1.9,0.0,14.9,22.0,131,132,4.7
Isaiah Hartenstein,20:22,.800,.800,.000,.000,5.9,23.6,14.7,13.3,0.0,10.0,16.7,13.3,144,128,4.4
Miles McBride,10:47,.200,.200,.200,.000,0.0,11.1,5.6,0.0,0.0,0.0,0.0,20.9,52,139,-23.6
Obi Toppin,9:46,.694,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,159,142,-5.7
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Svi Mykhailiuk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cam Reddish,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Rose,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
