Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,33:48,.567,.481,.192,.346,3.2,7.3,5.1,40.6,2.8,0.0,11.8,41.1,121,125,2.9
Dejounte Murray,32:40,.667,.667,.333,.000,3.3,7.5,5.3,21.5,1.5,0.0,8.7,28.8,133,128,6.6
John Collins,25:46,.750,.750,.375,.000,4.2,14.3,9.0,0.0,0.0,0.0,27.3,17.5,106,130,-4.2
De'Andre Hunter,22:23,.945,1.000,.667,1.333,4.9,11.0,7.8,15.8,0.0,0.0,17.4,10.5,170,131,3.9
Clint Capela,19:29,.347,.333,.000,1.000,33.6,37.9,35.6,0.0,0.0,5.1,10.4,20.2,101,123,-8.7
Saddiq Bey,31:43,.500,.500,.500,.000,0.0,15.5,7.3,0.0,1.5,0.0,14.3,9.0,91,127,-7.0
Onyeka Okongwu,28:24,.740,.600,.000,.800,11.5,17.3,14.3,4.2,0.0,0.0,12.9,11.2,152,130,-3.6
Bogdan Bogdanović,28:17,.893,.864,.727,.273,0.0,26.1,12.3,15.4,5.0,0.0,14.0,20.7,158,117,16.4
AJ Griffin,12:36,.258,.000,.667,.667,0.0,19.5,9.2,0.0,0.0,0.0,0.0,12.6,66,130,-14.0
Jalen Johnson,4:54,.000,.000,.000,.000,0.0,50.2,23.6,21.8,0.0,20.4,0.0,8.3,68,109,5.1
Bruno Fernando,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Aaron Holiday,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Vit Krejci,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Garrison Mathews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
