Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,41:29,.571,.548,.190,.095,2.4,16.3,8.9,13.8,1.2,0.0,15.5,26.1,106,120,-3.5
Trae Young,41:25,.436,.333,.208,.333,0.0,8.2,3.8,37.7,1.2,0.0,6.8,29.8,110,122,-2.1
Saddiq Bey,38:08,.500,.500,.462,.000,13.1,8.9,11.1,6.5,2.5,0.0,0.0,14.3,128,119,0.0
John Collins,33:37,.666,.700,.600,.800,8.9,23.5,15.8,3.7,2.9,0.0,0.0,16.8,147,116,7.1
Clint Capela,32:19,.709,.667,.000,.222,3.1,34.9,18.0,4.0,3.0,0.0,9.2,14.1,136,113,1.9
Bogdan Bogdanović,25:15,.571,.571,.714,.000,4.0,4.5,4.2,10.9,0.0,0.0,0.0,23.2,129,125,3.5
Onyeka Okongwu,20:36,.709,.667,.000,.222,4.9,21.9,12.9,0.0,0.0,9.0,9.2,22.1,132,115,2.2
Jalen Johnson,19:06,.500,.500,.200,.000,10.5,11.8,11.1,30.5,5.1,4.9,0.0,11.0,149,109,11.8
AJ Griffin,13:05,.500,.500,1.000,.000,15.3,8.6,12.2,8.6,0.0,0.0,25.0,12.8,108,124,-4.4
Bruno Fernando,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trent Forrest,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Aaron Holiday,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Vit Krejci,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tyrese Martin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Garrison Mathews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
