Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,41:19,.545,.545,.636,.000,2.9,22.3,12.7,23.0,2.5,2.1,0.0,23.6,126,123,7.7
Andrew Nembhard,41:09,.524,.500,.364,.091,2.9,8.4,5.7,6.7,0.0,0.0,20.8,15.6,92,135,-11.3
Tyrese Haliburton,39:30,.571,.571,.500,.000,8.9,11.7,10.3,45.2,2.7,2.2,12.5,18.0,133,126,7.3
Myles Turner,38:20,.788,.750,.125,.250,6.1,18.0,12.2,3.8,1.4,11.2,36.0,16.1,98,121,-2.0
Aaron Nesmith,22:08,.619,.563,.625,.250,0.0,26.0,13.2,25.3,0.0,0.0,0.0,17.8,147,129,4.9
Bennedict Mathurin,30:52,.490,.333,.133,.667,11.4,3.7,7.5,9.4,1.7,0.0,4.9,29.3,116,132,-6.9
Jalen Smith,14:40,.790,.722,.111,.444,24.1,23.6,23.8,15.5,3.6,0.0,0.0,32.6,171,121,19.8
T.J. McConnell,13:12,1.000,1.000,.000,.000,0.0,8.7,4.4,36.6,0.0,0.0,40.0,16.8,119,135,-5.7
Oshae Brissett,12:44,.347,.333,.333,1.000,0.0,9.0,4.6,0.0,0.0,6.7,0.0,15.1,76,130,-9.2
Chris Duarte,11:05,.532,.000,.500,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,129,138,-8.2
Goga Bitadze,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Terry Taylor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
