Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,36:42,.700,.700,.600,.000,11.1,16.0,13.6,26.6,2.6,0.0,16.7,21.2,127,104,9.1
Andrew Nembhard,34:31,.450,.450,.500,.000,0.0,2.8,1.4,20.2,4.1,0.0,9.1,13.8,101,105,-1.6
Tyrese Haliburton,34:04,.417,.417,.583,.000,0.0,11.5,5.9,36.9,4.2,0.0,7.7,16.5,108,102,1.3
Myles Turner,32:42,.474,.423,.308,.308,6.2,33.0,19.9,4.5,2.9,12.2,21.3,24.8,81,91,-3.8
Aaron Nesmith,32:41,.612,.615,.538,.154,6.2,12.0,9.2,14.1,1.5,3.1,6.7,19.7,121,106,4.5
Bennedict Mathurin,27:32,.601,.500,.333,.667,3.7,10.7,7.3,0.0,1.7,0.0,20.5,23.0,97,108,-5.5
Daniel Theis,15:18,.820,.875,.500,.500,0.0,25.6,13.1,10.3,0.0,0.0,29.1,19.4,103,107,-1.1
T.J. McConnell,13:56,.500,.500,.125,.000,0.0,21.1,10.8,39.4,0.0,0.0,11.1,27.9,101,108,-5.9
Oshae Brissett,12:34,.600,.600,.600,.000,0.0,15.6,8.0,0.0,3.8,0.0,0.0,17.2,111,101,1.6
Goga Bitadze,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chris Duarte,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Terry Taylor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
