Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Myles Turner,36:37,.810,.722,.389,.611,6.6,27.3,17.9,4.6,0.0,6.2,4.2,27.6,161,118,10.5
Buddy Hield,36:12,.577,.531,.813,.188,6.6,8.3,7.5,11.4,2.6,4.2,0.0,20.3,133,119,4.1
Tyrese Haliburton,34:07,.714,.714,.714,.000,7.0,5.9,6.4,55.2,2.8,0.0,12.5,19.9,154,123,11.0
Andrew Nembhard,33:34,.682,.682,.364,.000,3.6,6.0,4.9,20.8,2.9,0.0,21.4,17.7,118,123,0.0
Jalen Smith,29:19,.682,.682,.636,.000,12.3,27.3,20.5,4.9,0.0,2.6,8.3,17.4,132,121,0.4
Bennedict Mathurin,30:08,.429,.313,.750,.375,0.0,6.6,3.6,20.0,0.0,0.0,30.0,18.8,85,129,-10.6
Isaiah Jackson,17:46,.602,.500,.000,1.500,0.0,28.1,15.4,13.4,0.0,4.3,47.5,15.1,79,119,-6.9
T.J. McConnell,16:39,.791,.800,.000,.600,0.0,18.0,9.8,27.5,0.0,4.6,32.2,23.8,111,122,-0.7
Terry Taylor,5:38,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0,131,-15.1
Goga Bitadze,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Oshae Brissett,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Aaron Nesmith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trevelin Queen,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
