Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Haliburton,31:19,.593,.550,.200,.600,6.1,8.1,7.0,52.1,0.0,0.0,19.2,20.9,120,129,2.0
Buddy Hield,29:37,.571,.571,.643,.000,3.2,17.1,9.2,0.0,1.6,3.2,17.6,24.0,88,121,0.1
Aaron Nesmith,28:27,.300,.300,.500,.000,3.4,0.0,1.9,4.8,0.0,0.0,0.0,14.7,74,130,-10.9
Andrew Nembhard,27:33,.676,.625,.500,.250,0.0,9.2,4.0,33.4,1.8,0.0,18.4,8.3,137,125,3.2
Myles Turner,24:28,.640,.556,.333,.389,15.7,31.0,22.3,0.0,2.0,11.5,8.7,39.5,122,111,13.3
Bennedict Mathurin,27:10,.393,.364,.182,.091,3.5,23.2,12.0,0.0,0.0,0.0,14.9,20.7,71,126,-12.6
T.J. McConnell,19:07,.436,.500,.167,.333,0.0,33.0,14.3,38.7,0.0,0.0,12.7,17.3,96,124,-4.4
Oshae Brissett,17:50,.218,.167,.333,.333,5.4,14.2,9.2,7.2,0.0,0.0,0.0,16.1,65,128,-10.3
Daniel Theis,15:15,.509,.500,.167,.333,6.3,8.3,7.2,10.3,0.0,12.3,0.0,18.9,113,119,3.5
Isaiah Jackson,8:17,.410,.500,.500,.500,0.0,15.2,6.6,16.9,0.0,0.0,29.1,17.4,65,128,-9.2
Jalen Smith,6:20,.500,.500,.250,.000,15.2,39.9,25.8,0.0,0.0,0.0,0.0,26.4,108,123,0.2
Terry Taylor,4:37,1.000,1.000,.000,.000,0.0,0.0,0.0,35.1,0.0,0.0,0.0,9.1,205,130,8.5
Goga Bitadze,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chris Duarte,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
James Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
