Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,34:07,.375,.375,1.000,.000,0.0,13.4,7.1,16.3,1.6,0.0,50.0,10.7,60,126,-9.2
Aaron Nesmith,32:20,.722,.563,.625,.875,0.0,17.7,9.4,0.0,1.7,0.0,0.0,15.6,159,124,1.8
Myles Turner,26:34,.697,.667,.444,.444,0.0,17.2,9.1,6.7,0.0,3.5,15.7,21.9,119,126,-0.5
Chris Duarte,25:48,.643,.643,.571,.000,5.0,8.9,7.1,13.0,0.0,7.2,12.5,14.1,124,128,3.3
T.J. McConnell,22:30,.000,.000,.000,.000,5.8,10.2,8.1,41.5,0.0,0.0,50.0,20.3,44,131,-19.9
Bennedict Mathurin,31:12,.574,.500,.300,.400,16.6,14.7,15.6,20.8,1.7,0.0,7.8,37.3,123,125,7.5
Andrew Nembhard,28:04,.446,.423,.538,.077,9.2,4.1,6.5,18.7,0.0,0.0,18.2,26.7,90,133,-8.8
Isaiah Jackson,21:26,.623,.600,.000,.100,6.1,16.0,11.3,9.9,0.0,12.9,0.0,22.2,136,122,5.1
Oshae Brissett,17:59,.833,.833,.667,.000,14.4,12.7,13.5,0.0,3.0,0.0,0.0,7.6,178,123,4.0
Goga Bitadze,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trevelin Queen,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Terry Taylor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
