Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Myles Turner,34:50,.636,.636,.364,.000,8.9,30.6,21.8,10.4,0.0,12.2,0.0,14.8,143,122,6.0
Tyrese Haliburton,34:15,.714,.684,.421,.158,0.0,6.2,3.7,37.1,2.9,0.0,4.7,29.2,147,132,10.8
Buddy Hield,32:46,.893,.893,.429,.000,0.0,9.8,5.8,13.2,3.1,0.0,6.7,21.5,159,130,9.3
Aaron Nesmith,27:48,.870,.800,.400,.600,0.0,7.7,4.5,4.8,0.0,2.5,7.3,23.0,160,136,3.0
Andrew Nembhard,27:39,1.500,1.500,1.000,.000,0.0,11.6,6.9,15.0,0.0,0.0,50.0,3.4,168,136,-2.2
Bennedict Mathurin,31:07,.640,.536,.214,.643,0.0,10.3,6.1,4.1,1.6,0.0,10.0,30.1,117,133,-6.4
T.J. McConnell,13:45,1.167,1.167,.333,.000,0.0,0.0,0.0,37.2,0.0,0.0,25.0,13.7,183,141,7.1
Oshae Brissett,13:39,.509,.417,.500,.333,11.3,23.4,18.5,17.2,3.7,0.0,0.0,23.7,127,123,-0.3
Jalen Smith,13:10,.727,.667,.333,.333,11.8,0.0,4.8,9.0,0.0,5.4,22.5,15.8,131,137,-4.3
Chris Duarte,11:01,.000,.000,.000,.000,0.0,19.4,11.5,0.0,0.0,0.0,0.0,17.0,0,133,-27.3
Goga Bitadze,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Terry Taylor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
