Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,38:14,.661,.500,.091,.773,0.0,20.9,11.2,17.8,1.2,2.2,9.2,36.1,130,115,5.5
Luguentz Dort,36:34,.515,.444,.222,.667,8.4,17.0,13.0,3.6,2.6,0.0,7.9,14.7,113,115,-4.1
Josh Giddey,32:56,.506,.500,.211,.211,9.3,10.8,10.1,20.2,0.0,0.0,4.6,28.1,112,124,-0.8
Jalen Williams,29:30,.643,.600,.300,.200,0.0,18.1,9.7,30.3,3.2,0.0,15.5,18.6,121,113,1.7
Jaylin Williams,15:27,,,,,6.6,11.5,9.2,0.0,3.1,0.0,100.0,2.8,58,117,-7.6
Aaron Wiggins,27:57,.932,.917,.333,.167,7.3,3.2,5.1,10.3,1.7,3.0,13.4,11.3,164,122,4.7
Isaiah Joe,24:58,.298,.200,.800,.400,4.1,3.6,3.8,5.0,5.7,0.0,0.0,20.0,77,115,-8.1
Lindy Waters III,17:22,.571,.571,.857,.000,5.9,5.1,5.5,8.2,0.0,4.8,0.0,17.1,126,124,0.6
Aleksej Pokusevski,10:15,.333,.333,.667,.000,0.0,8.7,4.6,12.5,0.0,0.0,25.0,16.6,61,125,-11.6
Ousmane Dieng,6:43,.500,.500,.500,.000,0.0,26.5,14.2,20.5,0.0,0.0,0.0,12.7,118,116,-2.9
Tre Mann,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jeremiah Robinson-Earl,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Olivier Sarr,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
