Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Giddey,36:33,.386,.395,.158,.053,10.7,24.6,17.6,36.7,2.6,0.0,4.9,22.7,110,101,5.4
Shai Gilgeous-Alexander,36:23,.598,.521,.042,.500,2.7,16.5,9.5,18.1,1.3,0.0,9.3,36.1,121,107,5.8
Jalen Williams,36:20,.910,.850,.200,.600,5.4,22.0,13.6,11.5,2.6,0.0,0.0,14.1,194,102,13.4
Luguentz Dort,34:41,.750,.750,.688,.000,8.5,17.3,12.8,4.3,1.4,0.0,0.0,18.7,159,106,12.7
Jaylin Williams,18:16,.595,.500,.400,.400,10.7,27.4,19.0,13.2,5.2,0.0,14.5,15.3,128,94,5.0
Isaiah Joe,24:28,.313,.313,.625,.000,4.0,8.2,6.1,9.6,1.9,0.0,0.0,13.3,91,108,-5.0
Lindy Waters III,19:47,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.2,0,115,-15.3
Ousmane Dieng,12:26,.250,.250,.500,.000,7.9,8.0,8.0,0.0,0.0,0.0,11.1,29.4,57,112,-20.9
Aaron Wiggins,10:48,.694,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,154,115,-3.1
Dario Šarić,10:18,.500,.500,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,23.7,63,113,-21.3
Tre Mann,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jeremiah Robinson-Earl,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
