Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Spencer Dinwiddie,41:03,.563,.500,.438,.250,0.0,10.6,5.6,26.9,0.0,0.0,18.4,23.4,108,135,-8.2
Mikal Bridges,37:54,.644,.563,.375,.375,0.0,14.4,7.6,11.6,2.5,4.2,0.0,21.7,137,126,4.6
Cameron Johnson,36:18,.805,.767,.533,.267,3.4,6.0,4.8,4.4,2.6,2.2,0.0,20.4,164,129,8.0
Dorian Finney-Smith,32:22,.600,.600,.600,.000,7.6,20.2,14.3,12.5,2.9,0.0,0.0,13.6,138,126,3.1
Nic Claxton,29:59,.602,.500,.000,1.500,8.2,32.7,21.2,4.0,6.3,8.0,23.1,12.7,112,109,0.5
Cam Thomas,29:17,.612,.464,.214,.643,4.2,3.7,3.9,14.8,3.2,0.0,10.0,30.1,122,130,0.1
Royce O'Neale,19:41,.857,.857,.857,.000,0.0,22.2,11.8,0.0,0.0,0.0,0.0,15.7,160,131,2.1
Seth Curry,6:57,.500,.500,.000,.000,0.0,0.0,0.0,19.1,0.0,0.0,0.0,12.7,120,138,-7.9
Joe Harris,6:29,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.2,0,138,-36.4
Patty Mills,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Day'Ron Sharpe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Edmond Sumner,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Yuta Watanabe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
