Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,39:21,.698,.643,.429,.286,17.4,17.9,17.7,11.6,0.0,0.0,20.2,31.9,119,118,0.6
Royce O'Neale,37:19,.510,.600,.800,.400,11.0,18.8,15.2,15.2,0.0,2.0,33.8,10.1,102,117,-1.9
Kevin Durant,36:12,.635,.600,.280,.160,0.0,12.9,7.0,20.1,1.3,4.1,13.0,36.0,115,114,3.9
Joe Harris,30:28,.635,.643,.286,.286,0.0,7.7,4.1,12.2,3.1,2.5,0.0,11.0,142,112,2.0
Ben Simmons,20:49,.750,.750,.000,.000,6.6,28.1,18.2,42.4,9.0,0.0,50.0,16.3,107,95,9.0
Seth Curry,32:43,.590,.500,.625,.375,0.0,3.6,1.9,7.2,1.4,0.0,9.7,13.4,120,119,-4.3
T.J. Warren,21:28,.788,.813,.250,.250,0.0,10.9,5.9,21.2,4.4,0.0,0.0,17.5,164,110,11.7
Edmond Sumner,15:16,.615,.500,.250,.500,0.0,7.7,4.1,24.4,0.0,0.0,29.1,19.1,107,121,-9.8
Day'Ron Sharpe,6:22,.000,.000,.000,.000,0.0,36.8,19.8,0.0,0.0,11.8,50.0,13.3,0,105,-16.1
Kessler Edwards,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Patty Mills,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cam Thomas,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
