Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,36:01,.638,.550,.500,.400,0.0,0.0,0.0,23.8,1.4,4.7,4.1,30.9,130,106,7.8
Nic Claxton,28:55,.804,.889,.000,.556,4.4,43.3,25.7,6.2,1.7,11.6,15.2,20.7,131,84,7.2
Spencer Dinwiddie,28:44,.648,.594,.438,.250,0.0,3.6,2.0,25.1,0.0,2.9,10.1,31.2,121,108,1.7
Dorian Finney-Smith,26:28,.167,.167,.833,.000,9.5,0.0,4.3,14.2,3.7,0.0,25.0,13.7,66,103,-8.7
Cameron Johnson,24:24,.372,.333,.667,.444,0.0,8.6,4.7,16.4,4.1,0.0,0.0,20.0,91,99,-3.3
Royce O'Neale,32:40,.709,.667,.667,.667,7.7,28.7,19.2,12.4,3.0,0.0,0.0,10.8,160,93,5.1
Joe Harris,23:21,.750,.750,.875,.000,0.0,4.5,2.4,12.9,4.2,0.0,0.0,15.5,146,101,10.2
Seth Curry,21:39,.773,.667,.167,.667,0.0,14.5,7.9,14.2,2.3,0.0,20.5,20.5,127,101,0.6
Nerlens Noel,17:48,1.000,1.000,.000,.000,0.0,17.6,9.6,0.0,2.8,0.0,75.0,10.2,36,97,-12.9
Patty Mills,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Day'Ron Sharpe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Edmond Sumner,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cam Thomas,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Yuta Watanabe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
