Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nic Claxton,38:03,.854,.917,.000,.500,16.3,24.5,20.7,7.2,0.0,5.7,0.0,17.8,180,142,5.6
Kyrie Irving,38:02,.756,.667,.333,.733,0.0,7.0,3.8,33.5,2.7,0.0,16.8,29.0,143,143,7.1
Royce O'Neale,34:44,.508,.500,.571,.286,0.0,15.4,8.3,15.4,0.0,0.0,38.8,17.1,82,148,-9.3
Ben Simmons,28:42,.721,.714,.000,.429,0.0,23.2,12.5,20.6,0.0,3.8,19.4,16.6,132,144,-1.0
Joe Harris,20:22,1.000,1.000,.750,.000,0.0,13.1,7.0,0.0,0.0,0.0,20.0,11.3,136,148,-5.0
Seth Curry,34:40,.750,.725,.500,.150,0.0,0.0,0.0,16.4,1.5,0.0,8.6,31.1,138,148,4.9
Yuta Watanabe,25:12,.698,.643,.429,.286,6.1,15.9,11.4,9.2,0.0,4.3,11.3,16.3,137,145,-0.1
T.J. Warren,9:23,.500,.500,.000,.000,0.0,14.2,7.6,11.7,0.0,0.0,0.0,9.8,124,148,-5.2
Markieff Morris,6:49,1.000,1.000,.000,.000,22.7,19.6,21.0,0.0,0.0,0.0,0.0,6.8,211,147,-2.7
Edmond Sumner,4:03,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.8,86,152,4.6
David Duke Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kessler Edwards,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Patty Mills,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cam Thomas,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
