Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Spencer Dinwiddie,39:24,.429,.313,.250,.375,2.5,12.4,7.5,46.4,2.4,0.0,24.4,26.3,90,118,-6.1
Cameron Johnson,39:20,.696,.654,.538,.615,0.0,22.4,11.3,13.8,1.2,0.0,10.8,19.8,126,117,4.0
Nic Claxton,38:37,.547,.571,.000,1.286,10.4,20.3,15.4,8.3,0.0,1.9,15.4,14.1,109,119,-2.5
Mikal Bridges,37:46,.611,.543,.435,.478,0.0,10.4,5.2,12.1,0.0,7.7,9.7,34.4,112,119,6.6
Dorian Finney-Smith,34:19,.313,.313,.750,.000,14.6,5.7,10.1,8.7,0.0,0.0,11.1,11.0,94,126,-6.5
Seth Curry,18:31,.667,.667,.833,.000,0.0,10.6,5.3,9.5,0.0,0.0,0.0,13.6,132,124,1.0
Royce O'Neale,17:14,.750,.750,1.000,.000,5.8,22.7,14.4,18.9,0.0,0.0,20.0,12.2,126,120,2.7
Joe Harris,11:32,.375,.375,1.000,.000,0.0,8.5,4.3,27.0,0.0,0.0,20.0,18.3,78,125,-8.6
Cam Thomas,3:17,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.7,0,128,-33.6
Patty Mills,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Day'Ron Sharpe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Edmond Sumner,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Yuta Watanabe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
