Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Franz Wagner,38:19,.437,.412,.235,.176,0.0,7.4,3.4,11.6,0.0,0.0,9.8,24.6,92,123,-8.0
Paolo Banchero,37:28,.586,.588,.118,.235,9.9,7.5,8.8,18.8,1.4,0.0,9.6,25.8,121,120,3.9
Moritz Wagner,35:36,.621,.625,.333,.167,17.3,15.9,16.6,4.4,0.0,0.0,18.9,20.7,113,122,-4.2
Markelle Fultz,29:36,.556,.556,.111,.000,12.5,14.3,13.3,30.5,0.0,0.0,30.8,20.4,102,122,-2.8
Bol Bol,23:13,.500,.500,.333,.000,0.0,42.6,19.8,5.5,4.5,14.8,57.1,14.0,46,96,-0.8
Cole Anthony,28:44,.800,.773,.364,.182,0.0,29.5,13.7,17.7,5.5,4.0,7.8,20.8,154,104,17.0
Terrence Ross,21:15,.286,.286,.429,.000,0.0,13.3,6.2,6.4,0.0,0.0,12.5,17.5,62,122,-12.5
Caleb Houstan,19:08,.500,.500,1.000,.000,0.0,14.8,6.9,0.0,0.0,0.0,0.0,7.3,110,122,-4.7
Kevon Harris,6:41,.615,.500,.500,.500,0.0,21.1,9.8,0.0,0.0,0.0,0.0,17.0,135,121,-0.9
R.J. Hampton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Admiral Schofield,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
