Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,35:28,.676,.650,.300,.500,0.0,16.1,8.8,57.8,2.9,0.0,17.0,39.2,126,107,14.7
Spencer Dinwiddie,35:10,.500,.500,.550,.000,3.9,9.7,7.1,22.0,5.9,0.0,4.8,28.2,110,102,7.0
Reggie Bullock,28:59,.338,.375,1.000,.250,4.7,3.9,4.3,4.1,0.0,0.0,18.4,8.9,76,118,-9.7
Dorian Finney-Smith,26:06,.333,.333,.500,.000,0.0,8.8,4.8,0.0,2.0,3.4,0.0,10.9,71,110,-6.0
JaVale McGee,7:59,1.000,1.000,.000,.000,0.0,28.6,15.6,0.0,6.5,0.0,0.0,11.8,200,95,9.6
Maxi Kleber,25:01,,,,,0.0,22.8,12.5,4.6,0.0,7.1,,0.0,226,107,-2.0
Christian Wood,23:10,.700,.700,.333,.000,11.8,39.5,26.9,0.0,0.0,0.0,16.7,36.7,111,106,3.5
Tim Hardaway Jr.,20:45,.167,.167,.667,.000,0.0,5.5,3.0,11.7,0.0,0.0,10.0,22.8,46,117,-19.8
Josh Green,18:45,.773,1.000,1.000,.667,7.3,0.0,3.3,0.0,0.0,0.0,0.0,9.8,148,119,-2.0
Dwight Powell,18:36,.765,.800,.000,.400,14.7,18.4,16.8,0.0,2.8,4.8,0.0,14.9,161,104,6.9
Facundo Campazzo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaden Hardy,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Theo Pinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
