Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,42:43,.633,.600,.267,.600,0.0,16.7,9.6,38.9,2.4,1.8,17.4,25.9,114,109,6.4
Dorian Finney-Smith,31:38,.601,.542,.750,.250,4.3,9.7,7.4,11.1,3.3,2.4,13.1,23.3,105,111,4.6
Spencer Dinwiddie,28:20,.682,.682,.727,.000,0.0,7.2,4.1,47.7,0.0,0.0,21.4,23.8,112,120,0.2
Reggie Bullock,26:32,.347,.000,1.000,1.000,0.0,11.5,6.6,15.5,0.0,0.0,0.0,10.5,99,118,-5.9
Dwight Powell,14:09,1.031,1.000,.000,.667,19.4,0.0,8.3,0.0,7.3,0.0,20.5,16.6,165,107,9.0
Maxi Kleber,29:06,.786,.786,.429,.000,0.0,17.5,10.1,18.5,0.0,0.0,0.0,11.6,155,115,4.1
Christian Wood,22:50,.512,.500,.500,.500,6.0,22.4,15.4,0.0,2.3,10.2,23.5,26.9,75,103,-4.3
Josh Green,17:08,.436,.333,.500,.333,0.0,6.0,3.4,19.1,0.0,0.0,12.7,22.2,88,120,-14.6
Tim Hardaway Jr.,17:01,.400,.400,.600,.000,0.0,12.0,6.9,0.0,0.0,0.0,16.7,17.0,60,118,-13.4
JaVale McGee,6:26,1.000,1.000,.000,.000,0.0,31.7,18.2,27.1,0.0,0.0,50.0,15.0,97,108,-3.4
Facundo Campazzo,4:07,.000,.000,1.000,.000,0.0,0.0,0.0,33.3,0.0,0.0,0.0,11.7,55,123,-16.2
Dāvis Bertāns,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Frank Ntilikina,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Theo Pinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
