Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,39:28,.618,.526,.421,.632,0.0,17.4,7.4,29.4,0.0,0.0,22.4,34.4,111,138,-4.1
Spencer Dinwiddie,39:25,.530,.556,.556,.111,3.2,13.0,7.4,24.9,2.5,0.0,13.7,24.1,110,132,-1.1
Christian Wood,35:07,.631,.618,.412,.059,3.6,39.1,18.6,17.2,1.4,4.6,5.4,22.8,132,128,4.8
Dorian Finney-Smith,34:44,.455,.389,.667,.222,21.8,14.8,18.8,10.4,0.0,0.0,9.2,13.6,127,138,-3.5
Dwight Powell,21:48,1.042,1.000,.000,1.000,5.8,7.9,6.7,5.6,0.0,0.0,0.0,5.7,222,139,-1.0
Reggie Bullock,35:37,.818,.818,.636,.000,0.0,9.6,4.1,7.8,1.4,0.0,8.3,14.6,148,135,2.2
Josh Green,20:07,.945,1.167,.333,1.333,6.3,0.0,3.6,6.5,2.5,0.0,17.4,12.4,151,134,3.5
Dāvis Bertāns,6:14,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,146,140,0.8
Jaden Hardy,4:21,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,18.4,0.0,20.0,102,125,2.2
JaVale McGee,3:09,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,58.1,47.4,68,140,-24.7
A.J. Lawson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Frank Ntilikina,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Theo Pinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
