Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Spencer Dinwiddie,37:30,.644,.579,.526,.421,0.0,17.7,6.6,31.3,2.8,2.5,4.3,30.9,126,101,12.8
Luka Dončić,35:25,.374,.345,.379,.241,0.0,28.0,10.4,41.1,4.4,5.2,0.0,44.7,83,94,6.8
Dorian Finney-Smith,30:43,.667,.667,.833,.000,0.0,5.4,2.0,5.7,1.7,3.0,14.3,11.2,107,104,-1.4
Reggie Bullock,25:49,.000,.000,.667,.000,0.0,19.2,7.2,0.0,0.0,0.0,0.0,5.7,0,109,-17.2
Dwight Powell,18:50,.500,.500,.000,.000,0.0,35.2,13.1,0.0,8.2,0.0,33.3,7.9,60,89,-7.1
Maxi Kleber,33:22,.667,.667,.833,.000,2.9,9.9,5.5,0.0,1.5,0.0,0.0,8.9,129,107,-4.1
Josh Green,25:11,.436,.500,.333,.333,0.0,0.0,0.0,21.8,4.1,0.0,0.0,13.5,98,102,-2.7
Tim Hardaway Jr.,22:11,.250,.250,.700,.000,0.0,14.9,5.5,15.6,4.7,0.0,0.0,22.2,58,100,-6.3
JaVale McGee,10:59,.512,.500,.000,.500,26.8,45.2,33.6,0.0,0.0,0.0,17.0,26.4,104,106,-9.5
Facundo Campazzo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaden Hardy,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Frank Ntilikina,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Theo Pinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
