Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,40:00,.599,.534,.552,.345,2.6,27.5,15.2,54.5,2.5,4.1,10.7,44.1,114,106,14.9
Kyrie Irving,35:30,.510,.400,.400,.400,0.0,11.3,5.7,16.1,2.8,2.3,10.2,26.1,97,112,-3.1
Reggie Bullock,33:47,.300,.300,1.000,.000,0.0,17.8,9.0,0.0,0.0,0.0,0.0,7.0,57,118,-11.5
Josh Green,14:00,.500,.500,.500,.000,0.0,0.0,0.0,0.0,3.5,0.0,0.0,6.7,94,116,-9.9
Dwight Powell,3:44,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0,125,-21.1
Tim Hardaway Jr.,36:27,.504,.464,.643,.143,0.0,13.7,6.9,5.2,1.4,2.2,0.0,19.3,99,115,-3.8
Maxi Kleber,32:05,.709,.667,.778,.222,3.2,9.4,6.3,5.8,1.5,5.1,0.0,14.5,140,114,3.0
Christian Wood,17:21,.922,.875,.500,.500,0.0,23.1,11.6,11.7,0.0,4.7,17.0,16.0,148,113,3.2
Justin Holiday,13:56,.000,.000,1.000,.000,0.0,7.2,3.6,10.8,0.0,0.0,0.0,6.8,30,122,-13.2
Jaden Hardy,13:09,.500,.500,.333,.000,7.8,0.0,3.8,38.6,3.8,0.0,25.0,14.4,113,116,-0.5
Dāvis Bertāns,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
JaVale McGee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Frank Ntilikina,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Theo Pinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
