Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,37:46,.598,.552,.138,.414,0.0,53.0,24.1,28.6,1.3,0.0,8.0,43.3,118,122,4.2
Spencer Dinwiddie,34:41,.581,.500,.467,.333,0.0,3.8,1.8,28.6,0.0,0.0,10.4,24.3,121,131,-1.7
Dwight Powell,33:47,.729,.667,.000,.583,13.2,19.7,16.2,4.0,1.4,2.7,11.7,22.2,140,123,1.1
Tim Hardaway Jr.,33:41,.278,.278,.778,.000,0.0,11.9,5.4,9.7,1.4,0.0,10.0,13.0,68,127,-9.9
Dorian Finney-Smith,30:59,.761,.714,.571,.286,3.6,17.2,9.8,7.6,1.5,0.0,0.0,11.2,162,125,2.2
Josh Green,32:15,.889,.889,.333,.000,6.9,4.1,5.7,4.1,1.5,0.0,10.0,13.6,159,127,1.3
Reggie Bullock,24:19,.300,.300,.800,.000,4.6,0.0,2.5,13.2,0.0,3.7,0.0,9.0,102,128,-4.4
Dāvis Bertāns,12:32,1.167,1.167,.333,.000,0.0,10.6,4.8,0.0,3.8,0.0,0.0,10.5,233,121,8.2
Jaden Hardy,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
A.J. Lawson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
JaVale McGee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Frank Ntilikina,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Theo Pinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
McKinley Wright IV,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
