Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Reggie Bullock,45:57,.842,.818,.909,.182,0.0,25.9,15.1,6.2,2.1,0.0,0.0,11.4,173,111,6.9
Josh Green,45:16,.556,.556,.278,.111,2.9,4.0,3.5,24.5,1.1,0.0,9.6,20.3,121,121,-4.0
Jaden Hardy,38:01,.514,.382,.294,.588,6.8,9.6,8.4,15.1,0.0,0.0,8.5,27.1,116,121,-6.8
Dwight Powell,29:16,.993,1.000,.000,.875,17.7,12.5,14.6,12.3,0.0,0.0,8.3,18.2,192,120,8.1
Maxi Kleber,27:31,.375,.375,.750,.000,0.0,6.6,3.9,9.2,0.0,0.0,42.9,11.2,59,122,-11.4
Christian Wood,28:20,.641,.529,.235,.647,13.7,32.3,24.6,19.3,0.0,2.6,15.5,40.2,123,110,-0.5
McKinley Wright IV,22:58,.870,.900,.200,.600,0.0,15.9,9.3,13.3,0.0,3.2,38.8,19.8,104,117,-4.1
Justin Holiday,12:25,.000,.000,1.000,.000,0.0,7.4,4.3,0.0,0.0,0.0,50.0,7.1,0,123,-13.6
Dāvis Bertāns,11:45,.750,.750,1.000,.000,0.0,7.8,4.6,12.9,4.1,12.4,0.0,15.0,158,103,14.6
JaVale McGee,3:31,1.064,1.000,.000,2.000,0.0,26.0,15.2,0.0,0.0,0.0,34.7,36.1,130,109,-11.9
Frank Ntilikina,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Theo Pinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
