Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,36:46,.592,.542,.333,.208,0.0,18.7,9.8,12.5,2.5,0.0,10.3,33.8,107,110,-0.7
Jaden McDaniels,36:06,.643,.600,.200,.200,0.0,15.8,8.3,19.8,1.3,2.1,0.0,12.8,142,112,5.5
D'Angelo Russell,34:18,.539,.500,.357,.286,3.7,3.3,3.5,14.5,2.6,0.0,11.3,22.0,106,113,-3.0
Rudy Gobert,32:19,.725,1.000,.000,4.000,3.9,38.9,22.3,3.3,5.6,2.4,64.4,10.2,62,97,-4.5
Kyle Anderson,31:38,.563,.500,.250,.250,0.0,7.2,3.8,14.8,0.0,2.4,10.1,13.3,114,117,-3.6
Austin Rivers,21:15,.750,.750,.333,.000,0.0,5.4,2.8,5.9,0.0,0.0,0.0,12.0,146,119,-2.0
Taurean Prince,19:22,.667,.667,.333,.000,0.0,5.9,3.1,0.0,4.7,0.0,0.0,26.4,123,108,7.3
Naz Reid,15:29,.732,.688,.375,.250,16.3,29.5,23.3,29.5,5.9,0.0,18.4,29.9,130,100,14.6
Jaylen Nowell,12:46,.470,.429,.286,.143,0.0,17.9,9.4,21.1,0.0,0.0,11.8,28.1,92,116,-8.4
Bryn Forbes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luka Garza,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wendell Moore Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Matt Ryan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
