Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,38:12,.326,.313,.438,.125,0.0,12.0,5.5,10.5,1.2,0.0,15.1,20.9,66,123,-10.7
Jaden McDaniels,37:29,.536,.536,.429,.000,2.6,12.2,7.0,7.7,1.2,1.9,26.3,20.4,81,122,-5.6
Karl-Anthony Towns,35:43,.569,.500,.389,.278,10.8,12.8,11.7,13.3,0.0,0.0,4.7,23.9,125,125,1.1
Mike Conley,31:35,.861,.818,.545,.727,0.0,10.9,5.0,35.0,4.4,0.0,12.1,21.0,159,116,15.8
Rudy Gobert,31:06,.709,.667,.000,.222,15.4,22.0,18.5,4.9,3.0,0.0,9.2,14.1,143,116,3.1
Kyle Anderson,31:29,.773,.773,.182,.000,6.1,7.3,6.6,31.8,3.0,6.7,8.3,15.3,154,117,16.8
Taurean Prince,20:34,.276,.250,.700,.200,0.0,16.7,7.6,6.4,2.3,0.0,8.4,23.2,60,119,-12.7
Jordan McLaughlin,9:57,.000,.000,.600,.000,0.0,11.5,5.2,23.5,0.0,0.0,28.6,28.3,18,126,-31.6
Nickeil Alexander-Walker,3:54,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0,130,-16.9
Luka Garza,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Josh Minott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wendell Moore Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
