Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,39:53,.517,.500,.476,.238,0.0,18.5,9.5,4.4,3.7,2.6,11.5,27.8,95,112,0.8
Karl-Anthony Towns,36:53,.621,.583,.389,.167,17.6,16.7,17.1,36.0,0.0,2.8,17.2,26.7,122,121,7.8
Rudy Gobert,32:07,.858,.000,.000,7.000,16.2,19.2,17.7,12.1,0.0,3.2,19.7,6.7,175,120,3.2
D'Angelo Russell,22:38,.313,.313,.375,.000,0.0,21.8,11.2,25.9,0.0,0.0,33.3,22.4,60,122,-15.6
Jaden McDaniels,17:02,.400,.400,.200,.000,7.6,14.5,11.1,0.0,2.9,0.0,37.5,19.9,55,116,-16.2
Jaylen Nowell,22:26,.349,.308,.077,.231,0.0,11.0,5.6,30.1,0.0,0.0,6.5,28.9,86,124,-8.4
Jordan McLaughlin,21:42,.563,.563,.500,.000,0.0,11.3,5.8,23.6,0.0,0.0,0.0,15.6,130,124,0.9
Taurean Prince,17:29,.581,.500,1.000,.333,0.0,14.1,7.2,17.4,0.0,6.0,0.0,16.6,137,119,3.6
Naz Reid,15:46,.945,.917,.333,.333,0.0,23.4,12.0,0.0,3.1,0.0,0.0,18.4,188,114,17.2
Kyle Anderson,14:02,.798,1.000,.000,2.000,0.0,8.8,4.5,0.0,0.0,0.0,0.0,5.7,157,125,-3.1
Bryn Forbes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Austin Rivers,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
