Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Rudy Gobert,38:11,.771,.818,.000,.273,15.7,33.1,24.2,0.0,2.7,7.0,7.5,16.4,146,105,7.8
Anthony Edwards,37:49,.526,.524,.190,.095,0.0,13.4,6.5,22.6,1.4,3.5,15.5,32.1,95,114,-0.8
D'Angelo Russell,37:48,.308,.308,.538,.000,0.0,20.1,9.8,27.5,1.4,3.5,13.3,18.6,80,113,-6.8
Austin Rivers,36:04,.756,.731,.385,.154,6.7,7.0,6.8,8.5,2.9,0.0,0.0,18.0,157,114,9.4
Jaden McDaniels,32:24,.625,.625,.500,.000,0.0,11.7,5.7,8.2,0.0,0.0,11.1,13.0,114,120,-3.3
Jaylen Nowell,26:11,.167,.167,.417,.000,4.6,4.8,4.7,4.8,2.0,0.0,14.3,25.1,40,116,-20.3
Bryn Forbes,14:17,.904,.750,1.000,1.500,0.0,8.8,4.3,8.7,0.0,0.0,23.1,14.2,144,120,0.1
Naz Reid,12:34,1.000,1.000,.667,.000,0.0,30.2,14.7,44.5,0.0,0.0,25.0,14.9,158,115,13.9
Wendell Moore Jr.,4:42,.500,.500,.500,.000,0.0,26.9,13.1,0.0,0.0,0.0,33.3,29.9,60,116,-19.8
Luka Garza,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Josh Minott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Matt Ryan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
